Bank Name,Bank ID,Account Number,Entity ID,Entity Name
France Bank #136,6971,8031AFD10,800A41800,Partnership #58806
National Bank of Fort Wayne,18270,8074CCFA0,8011F5410,Partnership #6700
Japan Bank #36,215278,805A317B0,800E91440,Sole Proprietorship #53627
Bank of Detroit,11305,805E97430,80040AD00,Corporation #53808
First Bank of Watertown,3533,803798630,80029C860,Corporation #58887
India Bank #388,124503,8096C4B40,800FF1400,Corporation #61228
UK Bank #1,133372,80C4B1EC0,801068670,Sole Proprietorship #12556
First Bank of Huron,1277,801451E40,80013CC60,Sole Proprietorship #3444
Italy Bank #529,15516,80BC12ED0,80089FA20,Partnership #27074
Australia Bank #77,43725,8101A0650,8011B88C0,Sole Proprietorship #3312
China Bank #2939,313547,804E30560,800D45C00,Corporation #41630
Bank of Dallas,229619,8121F1960,800ACEE00,Partnership #56058
Brazil Bank #26,48719,811F04760,801232AF0,Corporation #495
Germany Bank #15,2514,8008389E0,8008601E0,Partnership #57667
Slovakia Bank #4,14,8071F67E0,800823680,Partnership #60769
India Bank #114,123800,809AEACF0,800EF3B20,Corporation #43513
France Bank #71,27436,80422F6F0,800A72240,Corporation #31842
Netherlands Bank #27,498,8011799F0,800856B00,Corporation #28806
India Bank #1657,34428,816FC5F00,800DD74F0,Corporation #2324
Italy Bank #84,18491,807C37C80,800A95380,Corporation #32427
Savings Bank of Newport,116648,81064B500,8004D6080,Partnership #65930
National Bank of Butte,335478,819E05A10,801357180,Partnership #8086
Saudi Arabia Bank #4,216,8179F0D10,8013CE6E0,Partnership #55957
Canada Bank #14,136474,80D5DEC10,8010EE770,Corporation #46468
Savings Bank of Detroit,394,80097A410,8000CDAE0,Corporation #59771
Saudi Arabia Bank #4,216,8174F0D20,8013AEEE0,Sole Proprietorship #49939
Saudi Arabia Bank #24,63834,8187BCC20,8013FE5E0,Partnership #18764
Spain Bank #36,6681,8048A6DA0,800A33400,Partnership #29676
Germany Bank #106,3,801BF60A0,800806960,Sole Proprietorship #28206
India Bank #36,119699,80916A8C0,800F26970,Corporation #43540
China Bank #116,12143,80490D6C0,800E3C3F0,Sole Proprietorship #32783
Bank of Danbury,16262,80268A240,800357CE0,Partnership #4906
First Bank of Danbury,20,8003F6B40,80004ADB0,Partnership #541
National Bank of Huron,32759,808509AE0,801543150,Corporation #9287
Japan Bank #42,18,8135F6860,801308260,Corporation #49089
The Pine Community Bank,119973,808A533E0,800562D60,Sole Proprietorship #61244
Japan Bank #34,15745,80801A100,800E4F060,Partnership #39914
China Bank #61,11587,81081C000,800D69230,Sole Proprietorship #39563
Netherlands Bank #49,12274,80FA89880,8009D8CA0,Partnership #30966
India Bank #3,24713,80A372500,800F98350,Corporation #53551
France Bank #172,14003,807A43810,800BC21B0,Sole Proprietorship #35348
Brazil Bank #14,116,812275B90,801213BF0,Partnership #47604
UK Bank #5,33858,80C754090,801079920,Sole Proprietorship #14765
Croatia Bank #20,5981,80AB4CF10,800A05680,Corporation #4795
Germany Bank #99,15763,80659A810,8009EEB00,Sole Proprietorship #30727
France Bank #7,1595,801447C10,80086C860,Partnership #61491
Savings Bank of Portland,27175,80DCA7220,801513AB0,Sole Proprietorship #16006
Savings Bank of Madison,11,80D1F6420,80109A850,Partnership #56977
National Bank of Phoenix,9715,8062D9820,8003E7740,Sole Proprietorship #9334
Bank of Springfield,133620,80CDB9BB0,8012BE6F0,Partnership #1084
Germany Bank #104,8811,8036E5430,8009F00C0,Sole Proprietorship #28575
Slovakia Bank #4,14,8007766B0,8009A09A0,Sole Proprietorship #27122
Australia Bank #0,212,80EFF0BB0,801139320,Corporation #47826
Germany Bank #19,1768,8083415B0,800890C20,Corporation #54483
Savings Bank of Detroit,11483,806A10C40,8011EEF50,Corporation #9886
India Bank #124,127152,80A6F39C0,800FD91D0,Sole Proprietorship #18187
Greece Bank #8,600,802C64DC0,800879EA0,Sole Proprietorship #53249
First Bank of Plattsburg,154903,817B9EA40,8007A5700,Corporation #56372
First Bank of Detroit,124173,8111DE740,8005DFEC0,Partnership #19185
India Bank #155,26169,809F47D50,800FD8B10,Corporation #44518
China Bank #10,9856,8135C21D0,800CF5040,Partnership #36978
France Bank #656,117105,80AD3D950,800A65460,Sole Proprietorship #31922
National Bank of Lincoln,39701,81622EB50,8007185C0,Corporation #64283
Japan Bank #43,11832,804787DE0,800E71CA0,Partnership #39913
France Bank #286,16298,81890B4E0,800C44330,Sole Proprietorship #34858
Mexico Bank #29,245681,810F8B960,8011E49D0,Corporation #18134
China Bank #9,110080,803B061E0,800D8A110,Sole Proprietorship #57473
First Bank of Omaha,13703,801B5A270,8002A67A0,Corporation #3864
Australia Bank #30,41126,80F6F3100,8011386F0,Corporation #47128
Japan Bank #46,23,800076980,800E4F0F0,Corporation #42418
Germany Bank #141,12202,81390B710,800ADB960,Sole Proprietorship #63377
China Bank #309,13482,811753710,800E1C590,Partnership #752
Italy Bank #134,15400,802F97610,8009AFE20,Sole Proprietorship #67426
National Bank of Seattle,115943,80DA51190,8004BA260,Sole Proprietorship #17124
Australia Bank #1373,342813,80FE2ECA0,80113F8E0,Corporation #47201
Australia Bank #30,41126,80F1F3120,8011386F0,Corporation #47128
National Bank of Seattle,224,8004F1220,800FB4750,Corporation #25196
Hilltop Credit Union,18747,806D3FFA0,8003B7B20,Corporation #16374
First Bank of Omaha,13703,80FD5A1A0,8002AAB80,Partnership #71457
China Bank #37,5893,8035CE0B0,800D9B850,Partnership #37086
Israel Bank #309,260091,8161C9FB0,80139A950,Partnership #1029
National Bank of Lincoln,22435,8080CB3B0,80020C3A0,Corporation #11939
First Bank of Pittsburgh,341131,813C527C0,801416C80,Sole Proprietorship #10501
Crytpo Bank #33,268792,819A39E41,8015B10D0,Partnership #953
First Bank of the Valley,242676,814D69840,800747780,Partnership #53770
Israel Bank #9,115,817F75BE0,8013C9CA0,Corporation #51259
Crytpo Bank #13,169804,81BE4C471,800773900,Partnership #50310
Germany Bank #742,8889,804163EF0,800AB1920,Sole Proprietorship #32782
Crytpo Bank #80,171723,81AC00701,8015B10D0,Partnership #953
Regents Community Bank,3100,805696C80,801517570,Corporation #2810
Canada Bank #30,135933,80D261C00,8010BBF60,Partnership #52111
France Bank #349,7249,806E14A00,800A55680,Partnership #30708
National Bank of Boston,124682,80E74E790,801503F30,Corporation #18250
Japan Bank #75,117946,806F93F90,800ECC960,Corporation #17280
Bank of Lincoln,244647,81492B110,80075C140,Corporation #22645
First Bank of the South,1120,800855290,8001188E0,Corporation #21527
First Bank of Helena,114721,8113F7220,800C5C690,Sole Proprietorship #19783
Brazil Bank #20,248739,81222B320,801250AF0,Sole Proprietorship #12056
Canada Bank #5,135925,80D3E1820,8010B8220,Partnership #51691
India Bank #46,2,8091763A0,800EF7BA0,Partnership #60071
Plandor Trust Bank,11880,8080056A0,800428720,Partnership #61195
Willows Community Bank,42838,81654C9B0,800BBA270,Corporation #7753
Saudi Arabia Bank #25,64657,817A92A30,80141F360,Corporation #23515
Netherlands Bank #27,498,801679BB0,8008572E0,Corporation #28978
Germany Bank #70,18520,808DB4EC0,800C83570,Partnership #35136
National Bank of Sacramento,120364,80B5C74C0,800E70020,Corporation #11513
Brazil Bank #254,349468,81345ECC0,801208FE0,Corporation #48389
France Bank #211,214554,809646FC0,800AF1E80,Corporation #33072
Italy Bank #18,0,8001762C0,80080D400,Partnership #60764
Saudi Arabia Bank #582,365771,8180D0750,8013C9CA0,Corporation #51259
Israel Bank #26,157900,8158304D0,801327620,Corporation #49106
China Bank #102,212405,804F1B850,800E3BD10,Sole Proprietorship #38838
Germany Bank #154,120229,80935B050,800A6D3C0,Corporation #31439
First Bank of Newbury,3440,803C1DAD0,800FF61C0,Partnership #1503
Israel Bank #26,157900,8153304D0,801341CE0,Corporation #17048
Japan Bank #296,17180,807FEECD0,800EBB8E0,Sole Proprietorship #41294
Japan Bank #47,19836,805A1DCD0,800E70C80,Corporation #1166
France Bank #1465,114983,8078FF150,800AF7F20,Partnership #30762
Germany Bank #3,23726,802E935D0,800939440,Sole Proprietorship #51789
Brazil Bank #14,116,8126758E0,8012151B0,Partnership #47732
China Bank #33,19970,8071063F0,800D60C70,Corporation #41487
National Bank of Tuscon,113016,80DDBDEF0,800C29DF0,Corporation #4173
Plandor Community Bank,1394,80065DBF0,8014FBC50,Partnership #952
China Bank #88,26,809176FF0,800F11260,Partnership #5350
Spain Bank #91,27868,80C590CF0,800A84F80,Sole Proprietorship #61259
Flagstone Savings Bank,219782,80CAA21F0,80056C480,Corporation #16460
National Bank of the East,118681,80DC8AE70,80052C040,Corporation #17805
Desert Cooperative Bank,29448,80606E6F0,8003EBA80,Corporation #9048
Savings Bank of the North,3653,808884070,8002B4F40,Corporation #50384
Germany Bank #135,4308,808370900,800A2A480,Partnership #29589
China Bank #17,7082,8039AB600,800D311A0,Sole Proprietorship #37857
Germany Bank #15,2514,8006B8A00,80085FBE0,Corporation #28387
Spain Bank #72,25634,806BD7210,800C9EAF0,Sole Proprietorship #35567
National Bank of Portsmouth,327792,80A1F5B10,800F7C870,Partnership #69752
Israel Bank #23,157948,8153B1D10,80134B500,Sole Proprietorship #49335
Switzerland Bank #0,211,813C70A90,8012AB330,Partnership #59254
Japan Bank #46,23,80B076890,8010089F0,Partnership #43504
Bank of Denver,31177,805AB87A0,801475720,Sole Proprietorship #7493
Savings Bank of the West,28195,80C7872A0,80149E8B0,Sole Proprietorship #9674
Mountain Cooperative Bank,337959,80DBB70B0,801300B00,Partnership #2832
Crytpo Bank #15,70949,81B75F1B1,800504260,Sole Proprietorship #61124
India Bank #2,25,8072F6FB0,800F8E670,Corporation #44892
Regents Community Bank,3100,801216D30,80117ED40,Partnership #2985
Japan Bank #54,217087,806689CB0,800EBF460,Corporation #42741
Germany Bank #51,14213,801D4A1B0,800968440,Sole Proprietorship #28345
National Bank of Denver,28958,80A97EC30,8003D5F00,Sole Proprietorship #61267
Heath Federal Bank,25017,8137FBFC0,8014CC0B0,Corporation #12526
Dawn Trust Bank,115114,80F3FB640,800F2C4B0,Corporation #18838
Flagstone Thrift,11265,8011163C0,8013395A0,Corporation #4351
Brook Savings Bank,13354,805FD7640,80026D3C0,Partnership #8725
Bank of Lacrosse,18081,80AD433D0,8011783A0,Partnership #1361
Slovakia Bank #4,14,8153F6450,801327620,Corporation #49106
Mexico Bank #10,13,8059F65D0,800E5DBD0,Partnership #6266
Spain Bank #97,14640,8029BFB50,800985020,Partnership #28661
Acme Federal Bank,321721,807E33FE0,801494970,Corporation #4218
China Bank #21,15885,8050865E0,800D17E00,Partnership #38779
Italy Bank #76,14172,801ECCD60,80094BBC0,Sole Proprietorship #72214
Savings Bank of Newport,4894,80EFEEC60,8002F2AE0,Sole Proprietorship #18283
China Bank #2204,35926,802214870,800D2F160,Sole Proprietorship #37439
Capital Trust Bank,1110,801754870,800112C80,Partnership #3680
China Bank #56,110299,803C80E00,800D7F8B0,Sole Proprietorship #54944
Savings Bank of Columbus,5206,801E54880,80105FD50,Partnership #9099
Plateau Bank,126991,80AB76400,800627B00,Corporation #14548
First Bank of the Valley,27155,802BA6A00,80037B400,Partnership #4862
India Bank #19,123651,8091EE210,800F46A10,Sole Proprietorship #25873
First Bank of Bridgeport,5687,805FC7810,8003402A0,Sole Proprietorship #8854
First Bank of Madison,338105,80F033F20,8011F8270,Sole Proprietorship #13509
Brazil Bank #16,210,8122F0AA0,801208FE0,Corporation #48389
Italy Bank #962,141259,818AC8620,800B0B6C0,Corporation #33400
Brazil Bank #16,210,811DF0AA0,801218320,Corporation #48397
Savings Bank of Madison,11,804FF6620,800CE1C50,Sole Proprietorship #39145
Desert Credit Union,240242,812FA5AA0,800730B80,Corporation #21393
Heath Federal Bank,25017,81317BF20,8005F6F00,Corporation #55219
National Bank of Columbus,12,8079765B0,800E59E00,Sole Proprietorship #61817
China Bank #42,692,803A639B0,800D07F20,Corporation #63916
First Bank of Danbury,21939,80A35BA30,8001BBB20,Corporation #62329
Brazil Bank #27,149453,812648540,80126C080,Partnership #47722
France Bank #7,1595,801FC7E40,80086E600,Sole Proprietorship #28532
National Bank of Columbus,12,8003F65C0,80007D3F0,Partnership #8143
Crytpo Bank #34,72523,81B7AC651,8015B10D0,Partnership #953
National Bank of Newport,228752,80CC9ABD0,800967EA0,Partnership #6786
Brazil Bank #15,49865,8125E0750,80128A7A0,Sole Proprietorship #11459
Brazil Bank #35,49750,8127648D0,80127FAE0,Sole Proprietorship #4376
India Bank #75,24820,8098F19D0,800F9C4D0,Corporation #65699
China Bank #15,29867,804BD3650,800D95BD0,Sole Proprietorship #53607
Italy Bank #932,24557,80A789550,800BB4530,Corporation #63144
Belgium Bank #11,24027,801B18E50,800958DA0,Sole Proprietorship #28148
Savings Bank of Newport,4894,8081EECE0,801562D90,Sole Proprietorship #23709
Hilltop Federal Bank,222470,809ADE0E0,8005BEAE0,Sole Proprietorship #13239
China Bank #17,7082,802C2B6F0,800D2FAC0,Corporation #39723
France Bank #349,7249,808914C80,800831F60,Sole Proprietorship #27439
Savings Bank of Laramie,19589,809F12680,80149B7F0,Corporation #569
First Bank of Hartford,1422,8003DA300,8000D61A0,Partnership #53595
Flagstone Federal Bank,5571,804258590,80116D2A0,Sole Proprietorship #23152
Germany Bank #141,12202,80130B110,800A8EA40,Partnership #27419
Saudi Arabia Bank #31,263186,817556D10,8013EE100,Partnership #51897
Italy Bank #18,0,810876420,800C73950,Partnership #27426
National Bank of Lincoln,1439,8137DABA0,80015AC00,Sole Proprietorship #71227
National Bank of Montpelier,125980,80B696A30,8012A5400,Sole Proprietorship #10383
India Bank #70,123824,80A76BC30,800F62BB0,Sole Proprietorship #43277
Slovakia Bank #45,1776,801441C30,800895920,Sole Proprietorship #27728
China Bank #49,27,8029769C0,800DAD1D0,Partnership #57999
Bank of Arkadelphia,15786,803D9B140,800349A00,Partnership #56039
Savings Bank of the North,3653,8044846D0,8007D9950,Sole Proprietorship #54468
Israel Bank #20,157937,815C31CD0,801327620,Corporation #49106
National Bank of Milford,28865,810C704D0,8011B14A0,Corporation #14462
Italy Bank #127,1720,8022C3850,800883F40,Sole Proprietorship #28709
China Bank #2305,310049,8070AF4E0,800E35A50,Partnership #39338
Germany Bank #106,3,8000F65F0,800BDCA70,Sole Proprietorship #7648
Spain Bank #14,1835,80204F1F0,8008A2CC0,Sole Proprietorship #28590
Russia Bank #21,16,80D3F6C80,8010A16F0,Sole Proprietorship #57717
France Bank #130,6090,805AC8180,800A196E0,Corporation #15234
Future Credit Union,23747,810190500,8005D84E0,Sole Proprietorship #20
Fieldstone Credit Union,21647,80FD52310,80153D690,Partnership #25117
National Bank of Seattle,115943,8075D1710,8004B8A00,Corporation #68560
Crytpo Bank #33,268792,81A4B98A1,8004E4440,Corporation #54884
Brazil Bank #82,250253,812B7A220,801294200,Corporation #2621
Bank of Lacrosse,18081,807EC3420,80038A580,Sole Proprietorship #12923
First Bank of Danbury,20,8063F6EA0,800051AD0,Partnership #9322
Israel Bank #21,58138,815F6E9B0,8011C5BB0,Sole Proprietorship #49304
Canada Bank #18,10,80D1F61B0,8010A56D0,Partnership #44627
Savings Bank of Madison,11,8078F6130,80091D520,Corporation #31684
Belgium Bank #21,425,8024FB030,80084E980,Corporation #70467
Spain Bank #4852,325576,80A8480C0,800B4FBC0,Corporation #34373
Japan Bank #67,117912,8069928C0,800EC8C60,Sole Proprietorship #40342
Saudi Arabia Bank #162,67971,81903A550,8013AEEE0,Sole Proprietorship #49939
Australia Bank #13,110,80EEF53D0,8010AB340,Partnership #45738
Germany Bank #586,110851,80B67E550,8008CA700,Partnership #31629
City National Bank,21828,8073DC6E0,801555B30,Partnership #1175
Savings Bank of Madison,11,80CFF6160,8010A56D0,Partnership #44627
National Bank of Watertown,23041,803526460,801242ED0,Sole Proprietorship #8955
Savings Bank of Augusta,222439,808D51770,801141140,Partnership #12394
First Bank of Houston,14408,8034B40F0,801265F80,Partnership #5766
Australia Bank #25,143037,80FC83A70,8011A9C00,Corporation #47941
First Bank of Springfield,49280,8152F2500,80110CE50,Sole Proprietorship #6391
Japan Bank #7,19856,80641AD00,800E83100,Sole Proprietorship #40640
Bank of the North,316680,80FFDE120,80140E540,Sole Proprietorship #8389
Brazil Bank #14,116,811D75F30,8012101D0,Sole Proprietorship #3204
China Bank #42,692,802263F30,800D04C20,Corporation #55763
National Bank of Miami,3915,80470C0D0,80123BBD0,Sole Proprietorship #1451
Japan Bank #39,29592,80596A950,800E7BD00,Partnership #5687
Italy Bank #553,122416,80AE07D60,800B38F60,Partnership #29625
France Bank #112,3671,801904EF0,800BA2EE0,Sole Proprietorship #64214
First Bank of Boston,27234,808425470,8013A40D0,Corporation #12196
Saudi Arabia Bank #2,163897,817EF79F0,80140D1C0,Partnership #49664
Bank of Helena,37730,81686D480,8011F80F0,Partnership #59702
Crytpo Bank #54,269312,81A896581,8001A7780,Sole Proprietorship #51014
Spain Bank #1713,315210,806E0C080,8008C94A0,Sole Proprietorship #30669
France Bank #718,137562,81033C890,800C42510,Corporation #51823
Bank of Detroit,11305,80AC97110,80040C260,Corporation #14615
Netherlands Bank #1697,138920,8136831A0,800BC11F0,Corporation #62445
Crytpo Bank #358,174391,81BBBFE21,80050C700,Partnership #50309
First Bank of Omaha,31730,810029CA0,8012A2B40,Partnership #18442
Capital Federal Bank,237253,80EF00720,800F68290,Corporation #825
National Bank of Albany,2175,800CB5A20,8001D1C20,Partnership #2148
France Bank #211,214554,810F468B0,800AF2FC0,Corporation #35663
Australia Bank #80,241204,80F507FC0,8011726E0,Corporation #47406
India Bank #46,2,8072F64C0,800EF4540,Corporation #43514
Crytpo Bank #59,70426,81A1EE8D1,8015B10D0,Partnership #953
Netherlands Bank #61,18355,8084CBC50,80099A980,Corporation #29707
Belgium Bank #37,12055,80160EE50,800A29160,Sole Proprietorship #27099
Savings Bank of Sacramento,21566,8093D7AD0,80140B120,Sole Proprietorship #11691
Savings Bank of Butte,4790,8057E3ED0,8013561C0,Corporation #8190
Bank of Billings,226151,81476D650,800610DA0,Corporation #67416
China Bank #2447,39079,805033660,800E24690,Corporation #41792
Russia Bank #466,330354,80B525CE0,801007010,Partnership #43465
First Bank of Danbury,20,819676FE1,8015B10D0,Partnership #953
Bank of Bridgeport,36096,80D41E5E0,8010DD390,Corporation #46331
China Bank #44,112646,804BB66E0,800DFA190,Corporation #53433
