Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 04:58,23726,803152A40,112438,806082820,1279.54,Euro,1279.54,Euro,Wire,0
2022/09/07 04:14,70,10042B6F0,210858,80AAD30F0,9315.04,Yuan,9315.04,Yuan,Credit Card,0
2022/09/02 18:53,8,80C38BDD0,232857,80C950D10,1281.27,UK Pound,1281.27,UK Pound,Cheque,0
2022/09/05 09:03,5,809094A70,25520,8098D29F0,9084.4,Rupee,9084.4,Rupee,Cheque,0
2022/09/09 08:30,18491,8071EFAC0,48055,8157AEFF0,962.37,Euro,962.37,Euro,Cheque,0
2022/09/02 01:13,224,806019030,116703,80B36B450,2507.79,US Dollar,2507.79,US Dollar,Cheque,0
2022/09/09 04:02,23410,803FC0520,1120,8088984F0,71.14,US Dollar,71.14,US Dollar,ACH,0
2022/09/01 21:15,39697,81AE099E0,39697,81AE099E0,24.56,US Dollar,24.56,US Dollar,Reinvestment,0
2022/09/07 13:47,12063,800BBD3C0,12204,8048AB5C0,4942.14,US Dollar,4942.14,US Dollar,ACH,0
2022/09/03 09:01,41019,80F670400,41348,80FBC4B00,494.26,Australian Dollar,494.26,Australian Dollar,Cash,0
2022/09/05 01:51,70,10042BA08,263025,81737BF50,1372.23,Saudi Riyal,1372.23,Saudi Riyal,Credit Card,0
2022/09/04 14:20,1595,80B2248D0,17036,811CFCB20,307.6,Euro,307.6,Euro,Credit Card,0
2022/09/05 08:19,135558,80D4E0160,36096,80E543A20,52.74,Canadian Dollar,52.74,Canadian Dollar,Credit Card,0
2022/09/01 02:35,138512,80E1ED3D0,138512,80E1ED3D0,2508768.01,Canadian Dollar,2508768.01,Canadian Dollar,Reinvestment,0
2022/09/01 16:34,13243,80E93B150,113317,81A9FEDD0,1389.59,US Dollar,1389.59,US Dollar,Credit Card,0
2022/09/10 13:46,5436,80601FE90,227006,80B237D50,3067.94,Euro,3067.94,Euro,Credit Card,0
2022/09/05 12:08,23760,80A3D5C10,1638,80A3D5CB0,4261.03,US Dollar,4261.03,US Dollar,ACH,0
2022/09/01 08:49,21652,8086B2010,220421,8086B6110,221181.63,Yen,221181.63,Yen,ACH,0
2022/09/02 08:02,4,803D491F0,17579,806943F70,10235.0,Yen,10235.0,Yen,Cheque,0
2022/09/02 22:26,151782,813076640,51649,813282E70,2406.82,Brazil Real,2406.82,Brazil Real,ACH,0
2022/09/03 22:01,13,810D9A8D0,215,810D986C0,41488.2,Mexican Peso,41488.2,Mexican Peso,Cheque,0
2022/09/10 05:50,41335,80F47A0F0,41542,8101A84F0,301.19,Australian Dollar,301.19,Australian Dollar,Credit Card,0
2022/09/08 13:48,69521,81B34A991,69521,81B757521,0.112427,Bitcoin,0.112427,Bitcoin,Bitcoin,0
2022/09/01 08:47,214111,80604FB00,220916,813E8BD50,2573.88,US Dollar,2573.88,US Dollar,Cheque,0
2022/09/02 16:08,117284,80666A310,118159,808656F50,2964345.63,Yen,2964345.63,Yen,Cheque,0
2022/09/01 08:40,70,10042B780,23494,808C2F1F0,113543.34,Rupee,113543.34,Rupee,Cheque,0
2022/09/02 01:26,21444,800EF0540,12202,804BB2B30,11195269.71,Euro,11195269.71,Euro,Wire,0
2022/09/07 09:45,2175,800D78BA0,1110,818C92270,1278.33,US Dollar,1278.33,US Dollar,Credit Card,0
2022/09/02 19:30,323586,8183C0630,139296,8183BFE60,431.13,Euro,431.13,Euro,Cheque,0
2022/09/06 12:25,20,8005F2B30,6058,804121EB0,161.0,Euro,161.0,Euro,Cheque,0
2022/09/05 20:39,70,10042B660,20,800183110,5422.57,US Dollar,5422.57,US Dollar,Credit Card,0
2022/09/01 14:59,70,10042B660,116703,80D854870,819.87,US Dollar,819.87,US Dollar,Credit Card,0
2022/09/06 09:19,70,10042B738,29572,804FB1930,106989.12,Yen,106989.12,Yen,Credit Card,0
2022/09/03 12:51,11,812420680,148698,8128605D0,3341.49,Brazil Real,3341.49,Brazil Real,Credit Card,0
2022/09/01 19:26,141846,80FAC8AE0,142223,80FACAED0,98.71,Australian Dollar,98.71,Australian Dollar,Wire,0
2022/09/10 15:00,223281,808CE75B0,72,808FC6ED0,17336.46,Rupee,17336.46,Rupee,Cheque,0
2022/09/08 21:01,8,80009A360,7,80C6EF2E0,44.96,UK Pound,44.96,UK Pound,ACH,0
2022/09/09 13:12,22031,807966370,132021,816F1C5C0,505.86,US Dollar,505.86,US Dollar,Cash,0
2022/09/01 00:23,20,80CA50100,214342,818348D80,7602.45,US Dollar,7602.45,US Dollar,Credit Card,0
2022/09/09 12:20,36737,802F693C0,12503,802F69370,341.64,Euro,341.64,Euro,Credit Card,0
2022/09/01 00:05,116,812230800,210,812EEA8B0,123534.77,Brazil Real,123534.77,Brazil Real,Cash,0
2022/09/02 09:26,11265,800F38FC0,3100,802154020,11307.47,US Dollar,11307.47,US Dollar,Cheque,0
2022/09/06 02:36,12386,811A29940,23726,811CF3290,318.91,Euro,318.91,Euro,Cheque,0
2022/09/06 13:44,17213,804F4DE70,13482,8092C5A80,2037.23,Yuan,2037.23,Yuan,Cheque,0
2022/09/01 09:45,8801,8063D93E0,8801,8063D93E0,17.92,US Dollar,17.92,US Dollar,Reinvestment,0
2022/09/02 11:41,344827,81043C8D0,211012,810429020,428.04,Euro,428.04,Euro,Credit Card,0
2022/09/06 14:13,12,806A5CDC0,29640,808185C50,10469.83,Yen,10469.83,Yen,ACH,0
2022/09/05 03:23,17319,80C97F3F0,141167,81BD05C30,831.49,Euro,831.49,Euro,Credit Card,0
2022/09/08 17:56,70,10042B6A8,29559,811D51970,476.5,Euro,476.5,Euro,Cheque,0
2022/09/07 09:36,41126,80F1C1770,141352,80F312FE0,90.96,Australian Dollar,90.96,Australian Dollar,Cheque,0
2022/09/09 19:27,32718,80701EAE0,11337,80701EA40,419.53,US Dollar,419.53,US Dollar,Cheque,0
2022/09/02 00:26,210,8124D7110,151037,8130E5AD0,163.09,Brazil Real,163.09,Brazil Real,Credit Card,0
2022/09/02 17:09,0,800061260,24027,801CDA1C0,36.25,Euro,36.25,Euro,Cheque,0
2022/09/05 04:11,70,10042B6A8,24455,814532740,910.35,Euro,910.35,Euro,Credit Card,0
2022/09/08 05:25,1217,800670F20,12204,8043F3CD0,0.42,US Dollar,0.42,US Dollar,Cash,0
2022/09/05 09:52,70,10042B660,1639,804A4B200,33402.35,US Dollar,33402.35,US Dollar,Cash,0
2022/09/09 19:09,12063,808D6D750,215514,80A9E2250,169.7,US Dollar,169.7,US Dollar,Credit Card,0
2022/09/09 05:43,119174,80D5AC320,128019,8116E6B50,357.32,US Dollar,357.32,US Dollar,Cheque,0
2022/09/02 01:20,241036,80F3653B0,41348,80F5194F0,115496.41,Australian Dollar,115496.41,Australian Dollar,Cheque,0
2022/09/09 05:50,1277,800BD9F90,1231,800CB8A10,581.63,US Dollar,581.63,US Dollar,Wire,0
2022/09/03 12:38,70,10042B6A8,12055,80136EB40,352.18,Euro,352.18,Euro,Credit Card,0
2022/09/06 01:31,11495,800FC0870,25242,80744EBA0,22.42,US Dollar,22.42,US Dollar,Credit Card,0
2022/09/08 16:28,70,10042B8A0,40904,81B35D540,241.57,Australian Dollar,241.57,Australian Dollar,Cheque,0
2022/09/09 16:13,13,811036F80,46428,811055D90,678.25,Mexican Peso,678.25,Mexican Peso,ACH,0
2022/09/01 15:04,6681,806593280,116299,806C399C0,3370.53,Euro,3370.53,Euro,Cheque,0
2022/09/01 00:12,14,800FDE150,14,800FDE150,9.82,Euro,9.82,Euro,Reinvestment,0
2022/09/01 00:28,212418,80D80E0E0,219011,815212A70,14732.08,Euro,14732.08,Euro,Credit Card,0
2022/09/03 21:41,2,8098BBE40,72,809D5C6D0,43360.96,Rupee,43360.96,Rupee,Credit Card,0
2022/09/05 21:08,71399,81ABB7DE1,271241,81BA553A1,0.017554,Bitcoin,0.017554,Bitcoin,Bitcoin,0
2022/09/05 07:11,18,80007D970,29640,806647AF0,178169.84,Yen,178169.84,Yen,Credit Card,0
2022/09/08 00:49,5572,80B645B20,220822,813835590,158232.15,US Dollar,158232.15,US Dollar,Cheque,0
2022/09/09 23:18,15680,80AF94150,151021,81B3440B0,289631.88,US Dollar,289631.88,US Dollar,Wire,0
2022/09/01 20:20,21438,80BD6E130,1291,80E1987F0,8751.51,US Dollar,8751.51,US Dollar,ACH,0
2022/09/01 18:46,2196,808430710,58750,8180E2960,1227.59,US Dollar,1227.59,US Dollar,Cheque,0
2022/09/08 19:40,20,800059D70,1217,8000FDCE0,30106.54,US Dollar,30106.54,US Dollar,Cheque,0
2022/09/02 00:17,232746,818C8D4D0,214111,80F1C32F0,45.66,US Dollar,45.66,US Dollar,Credit Card,0
2022/09/06 04:00,27,8036FC720,110265,80485B330,4303.56,Yuan,4303.56,Yuan,Cheque,0
2022/09/02 23:37,21414,801484950,26179,8029B3690,80.43,US Dollar,80.43,US Dollar,ACH,0
2022/09/07 10:56,11832,807A94970,118088,812601BB0,4059.39,Yen,4059.39,Yen,Credit Card,0
2022/09/06 05:23,27277,80EB310D0,119732,80EB96D60,407395.02,Rupee,407395.02,Rupee,Cheque,0
2022/09/02 06:23,70,10042B6A8,61712,818841710,1096.11,Euro,1096.11,Euro,Credit Card,0
2022/09/02 10:36,19970,803B15FC0,13255,804E0CB80,133623.18,Yuan,133623.18,Yuan,Cheque,0
2022/09/06 15:14,27,801A29C60,12,802C22B80,2997.23,Yuan,2997.23,Yuan,Wire,0
2022/09/07 10:29,423,80028CA00,14652,801C08A10,33581.54,Euro,33581.54,Euro,Cheque,0
2022/09/05 02:36,70,10042B8A0,212,80EFFC2A0,2955.98,Australian Dollar,2955.98,Australian Dollar,Cash,0
2022/09/07 05:43,1291,805EE9E70,239632,80D898CD0,170.22,US Dollar,170.22,US Dollar,ACH,0
2022/09/06 06:07,18,8176EE880,263574,8179ED420,1555.17,Saudi Riyal,1555.17,Saudi Riyal,Cheque,0
2022/09/06 01:50,112438,80B1AA5D0,37567,810BD6640,244.65,Euro,244.65,Euro,Cash,0
2022/09/09 20:58,28930,80BB8FF40,5436,8140A4630,2429.83,Euro,2429.83,Euro,Credit Card,0
2022/09/06 14:18,423,805639AB0,16505,80617BB10,1062.1,Euro,1062.1,Euro,Cheque,0
2022/09/08 08:57,11314,801829410,25634,8025030E0,24.56,Euro,24.56,Euro,Credit Card,0
2022/09/09 01:35,169671,819F77D71,170412,81A4AB801,0.256789,Bitcoin,0.256789,Bitcoin,Bitcoin,0
2022/09/09 17:41,3202,805EEAC30,33219,80DA94EA0,463.76,US Dollar,463.76,US Dollar,Cheque,0
2022/09/10 20:07,167626,819055400,68271,819053F70,13537.87,Saudi Riyal,13537.87,Saudi Riyal,ACH,0
2022/09/08 22:34,1595,8003B1FD0,25885,802666010,207.67,Euro,207.67,Euro,Cash,0
2022/09/01 09:06,169671,81997D961,169671,81997D961,58.256137,Bitcoin,58.256137,Bitcoin,Bitcoin,0
2022/09/01 03:12,210796,8044FEC30,27,804F11000,2493.17,Yuan,2493.17,Yuan,Cheque,0
2022/09/01 19:39,130826,80DAF9840,130826,80DAF9840,2131.75,Euro,2131.75,Euro,Reinvestment,0
2022/09/01 00:16,170943,81A2326E1,170412,81A826CC1,0.55304,Bitcoin,0.55304,Bitcoin,Bitcoin,0
2022/09/04 09:32,425,807064600,27436,813195120,7128.51,Euro,7128.51,Euro,Credit Card,0
2022/09/09 22:32,31167,8144D3A50,19589,8144D4B10,500.79,US Dollar,500.79,US Dollar,Cash,0
2022/09/05 16:20,21828,8042070C0,215107,806161720,147.76,US Dollar,147.76,US Dollar,Cheque,0
2022/09/08 16:54,129074,811D00BB0,247096,811D01340,2379.97,Euro,2379.97,Euro,ACH,0
2022/09/03 13:48,118,8195AF631,118,8195AF631,0.135917,Bitcoin,0.135917,Bitcoin,Bitcoin,0
2022/09/02 11:12,170558,819FA9141,272773,81BBC51A1,57.933316,Bitcoin,57.933316,Bitcoin,Bitcoin,0
2022/09/03 08:07,70,10042B9C0,259116,8168340C0,646.94,Shekel,646.94,Shekel,Cash,0
2022/09/08 23:50,118293,807D80EC0,18355,80DABFB90,218.53,Euro,218.53,Euro,Credit Card,0
2022/09/10 06:56,16,80B520FC0,27,80BDD6840,5503.44,Ruble,5503.44,Ruble,Cheque,0
2022/09/07 18:22,1231,800C00760,1422,8019DB3E0,7431.33,US Dollar,7431.33,US Dollar,Cheque,0
2022/09/01 16:54,163233,8179D2250,64657,8174A1CC0,1076.49,Saudi Riyal,1076.49,Saudi Riyal,Credit Card,0
2022/09/01 08:35,21414,807749330,144308,8132C4DA0,1899.99,US Dollar,1899.99,US Dollar,Cash,0
2022/09/02 07:10,12274,8010A42C0,600,81665F4E0,124.08,Euro,124.08,Euro,Cheque,0
2022/09/02 07:58,11,800D52BB0,1595,800FD4860,332.7,Euro,332.7,Euro,Cheque,0
2022/09/10 20:10,11255,806300EE0,11222,81ADCCFD0,2051.69,US Dollar,2051.69,US Dollar,Credit Card,0
2022/09/06 20:46,24523,805F1A210,24317,808DFF1E0,84.74,US Dollar,84.74,US Dollar,Wire,0
2022/09/08 12:29,70,10042B6A8,2557,80139EAB0,332.68,Euro,332.68,Euro,Credit Card,0
2022/09/08 20:34,110134,804A4D3A0,112685,804C010F0,48790.09,Yuan,48790.09,Yuan,Cheque,0
2022/09/02 01:45,1126,801116600,23848,801973C40,7235.78,Euro,7235.78,Euro,Credit Card,0
2022/09/05 16:49,215820,806D371F0,215820,806D371F0,6037.64,US Dollar,5152.53,Euro,ACH,0
2022/09/02 13:45,11495,80115D120,21260,8043891F0,2854.35,US Dollar,2854.35,US Dollar,Credit Card,0
2022/09/07 00:25,214342,8070DBFC0,134113,814725A80,789.14,US Dollar,789.14,US Dollar,Cheque,0
2022/09/05 08:19,27356,80345C780,110080,804094C70,3641.76,Yuan,3641.76,Yuan,Credit Card,0
2022/09/09 14:32,22086,802346540,1889,805FF8E70,234054.68,US Dollar,234054.68,US Dollar,Cash,0
2022/09/02 08:30,12,80007AA70,12,80678CF80,1183413.21,Yen,1183413.21,Yen,Credit Card,0
2022/09/01 00:12,3533,802208600,3533,802208600,7.06,US Dollar,7.06,US Dollar,Reinvestment,0
2022/09/01 20:14,210700,814F40050,220822,8152838A0,333.64,US Dollar,333.64,US Dollar,Cash,0
2022/09/09 16:31,25634,802B59D20,44654,813160570,1874.63,Euro,1874.63,Euro,Cheque,0
2022/09/03 01:17,15783,802A82E40,122996,812FEAA10,1746.97,US Dollar,1746.97,US Dollar,Cheque,0
2022/09/02 04:14,70,10042B6A8,24029,8076F6B10,14954.77,Euro,14954.77,Euro,Credit Card,0
2022/09/08 08:19,24713,809FCB7F0,128540,80E800670,730653.9,Rupee,730653.9,Rupee,Credit Card,0
2022/09/02 19:52,18747,8047990C0,254308,8184AD270,25127.37,US Dollar,25127.37,US Dollar,Cheque,0
2022/09/09 14:21,269294,819F0E791,269294,819F0E791,1.409194,Bitcoin,1.409194,Bitcoin,Bitcoin,0
2022/09/05 12:27,35086,80D9FBB00,120364,813965AD0,130.9,US Dollar,130.9,US Dollar,Cheque,0
2022/09/06 15:39,38682,80E3848B0,36242,80E69A530,1188.23,Canadian Dollar,1188.23,Canadian Dollar,Cash,0
2022/09/02 22:24,23,8099B19E0,18,80AFB66A0,989110.49,Ruble,989110.49,Ruble,Cash,0
2022/09/08 11:34,13821,80C2C8690,219788,8182FE3D0,0.01,US Dollar,0.01,US Dollar,Wire,0
2022/09/10 01:22,19414,80A36A780,124304,80E861610,4723769.38,Rupee,4723769.38,Rupee,Cheque,0
2022/09/05 18:20,70,10042B660,21130,80DE6F1E0,918.72,US Dollar,918.72,US Dollar,Cheque,0
2022/09/05 18:23,124273,80AEA7430,31363,815851190,2064.82,US Dollar,2064.82,US Dollar,Credit Card,0
2022/09/06 02:17,248756,8120B8A40,116,812820AD0,8783.87,Brazil Real,8783.87,Brazil Real,Cash,0
2022/09/02 07:46,14162,80B4791D0,244647,81379E0C0,1540.25,US Dollar,1540.25,US Dollar,Credit Card,0
2022/09/08 00:08,1135,810EAEB60,245681,810F18E90,814.92,Mexican Peso,814.92,Mexican Peso,ACH,0
2022/09/08 17:35,5,8072D5ED0,23486,808C08350,1483222.14,Rupee,1483222.14,Rupee,Credit Card,0
2022/09/01 20:51,1807,8018BE2B0,11,8080EFCF0,27209125.53,US Dollar,27209125.53,US Dollar,Cheque,0
2022/09/01 18:10,5571,80C529EB0,5571,80C529EB0,18.39,US Dollar,18.39,US Dollar,Reinvestment,0
2022/09/09 15:34,23544,809056420,124359,8096C26A0,5740.52,Rupee,5740.52,Rupee,Credit Card,0
2022/09/08 16:05,2557,80139FB30,16505,811B44CD0,60.2,Euro,60.2,Euro,Cheque,0
2022/09/06 10:56,2175,802069520,152229,818305E10,508.34,US Dollar,508.34,US Dollar,ACH,0
2022/09/05 07:29,14003,8017B2F70,24029,8019904B0,223.87,Euro,223.87,Euro,Cheque,0
2022/09/03 17:40,11495,800F46620,11701,8018D2FE0,266.02,US Dollar,266.02,US Dollar,Cheque,0
2022/09/01 12:32,17768,803947B70,15885,8046E1940,115048.74,Yuan,115048.74,Yuan,Credit Card,0
2022/09/01 23:45,28335,8039BBE40,210824,804C30430,21460218.97,Yuan,21460218.97,Yuan,ACH,0
2022/09/09 16:12,27,80B483890,19,80B4CD0A0,222191.53,Ruble,222191.53,Ruble,Cheque,0
2022/09/04 15:35,24643,8022BC700,21876,802D5E730,96.43,Euro,96.43,Euro,Credit Card,0
2022/09/01 23:53,140981,810A11450,140981,810A11450,13.73,US Dollar,13.73,US Dollar,Reinvestment,0
2022/09/09 06:13,214,81950A5A1,214,81950A5A1,0.008304,Bitcoin,0.008304,Bitcoin,Bitcoin,0
2022/09/07 02:03,19,80008D000,30959,80BACA860,894169.19,Ruble,894169.19,Ruble,Cash,0
2022/09/01 00:18,27009,80CA1FB10,18493,8116D62A0,97.08,US Dollar,97.08,US Dollar,Credit Card,0
2022/09/09 15:38,335493,80E7739C0,236488,80E772490,631.05,US Dollar,631.05,US Dollar,Cash,0
2022/09/06 11:21,11,8002CCA00,11,800FB6310,50.08,US Dollar,50.08,US Dollar,Cheque,0
2022/09/08 09:00,13474,802080F60,1812,802082610,1633.54,US Dollar,1633.54,US Dollar,ACH,0
2022/09/07 11:30,15168,80357BD30,211738,804F04BF0,517.06,Yuan,517.06,Yuan,Cheque,0
2022/09/06 15:06,18,8175A9530,263431,817EF9330,214.85,Saudi Riyal,214.85,Saudi Riyal,Cheque,0
2022/09/03 11:04,270308,81B4FF931,169489,81BF505E1,0.946221,Bitcoin,0.946221,Bitcoin,Bitcoin,0
2022/09/01 22:54,110265,817C07F60,110265,817C07F60,279452.31,Yuan,279452.31,Yuan,Reinvestment,0
2022/09/06 17:28,70,10042B660,115481,806124180,1521.92,US Dollar,1521.92,US Dollar,Credit Card,0
2022/09/02 19:30,2692,802BA4810,223113,8186BD9E0,152.96,US Dollar,152.96,US Dollar,Cheque,0
2022/09/06 23:03,123260,8097E3950,224237,80A6F9180,54929.91,Rupee,54929.91,Rupee,Cheque,0
2022/09/02 03:39,169335,81AD5F991,269999,81B55BBE1,0.046424,Bitcoin,0.046424,Bitcoin,Bitcoin,0
2022/09/01 00:22,136474,80D5568E0,136474,80D5568E0,124938.11,Canadian Dollar,124938.11,Canadian Dollar,Reinvestment,0
2022/09/09 20:05,5571,80588BA40,116473,8072F2050,1505.47,US Dollar,1505.47,US Dollar,Cheque,0
2022/09/08 04:52,70,10042B9C0,158021,8153F4E50,34858.02,Shekel,34858.02,Shekel,Credit Card,0
2022/09/05 01:20,136311,80E004480,136136,80E156650,446.8,Canadian Dollar,446.8,Canadian Dollar,Cheque,0
2022/09/03 22:49,11047,8006EA2A0,28393,807BD0390,3084.89,US Dollar,3084.89,US Dollar,Credit Card,0
2022/09/10 16:09,241503,80F4F1310,141846,81018BB10,1790.12,Australian Dollar,1790.12,Australian Dollar,Wire,0
2022/09/06 10:32,71642,81B5311D1,273957,81C17BC21,0.015883,Bitcoin,0.015883,Bitcoin,Bitcoin,0
2022/09/01 15:16,70,10042B978,52788,813F192D0,8129.89,Swiss Franc,8129.89,Swiss Franc,Credit Card,0
2022/09/10 16:36,224,800205290,28958,805C99830,475.02,US Dollar,475.02,US Dollar,Cheque,0
2022/09/06 19:00,169335,819949351,69289,819D85331,0.832271,Bitcoin,0.832271,Bitcoin,Bitcoin,0
2022/09/02 23:45,170566,81A0BA761,71642,81AA88171,0.005344,Bitcoin,0.005344,Bitcoin,Bitcoin,0
2022/09/10 00:17,152229,81383C330,143570,81383C380,3514.53,US Dollar,3514.53,US Dollar,ACH,0
2022/09/02 04:37,133372,80C66E5E0,233601,80C75B160,141.67,UK Pound,141.67,UK Pound,Wire,0
2022/09/02 11:26,531,800713110,349,800711680,231.53,US Dollar,231.53,US Dollar,ACH,0
2022/09/01 10:31,12,8006BDA40,12,8006BDA40,8.08,US Dollar,8.08,US Dollar,Reinvestment,0
2022/09/08 14:23,169500,819E518F1,268792,81B8277A1,0.042571,Bitcoin,0.042571,Bitcoin,Bitcoin,0
2022/09/01 18:26,136678,80DF823B0,139382,819EAEB90,2852.06,Canadian Dollar,2852.06,Canadian Dollar,Credit Card,0
2022/09/01 04:48,5571,80CF27650,6314,8196AC040,336.99,US Dollar,336.99,US Dollar,Credit Card,0
2022/09/06 17:38,163897,817FABC30,163470,818A0C200,3729.29,Saudi Riyal,3729.29,Saudi Riyal,Cheque,0
2022/09/01 17:22,70,10042B780,128526,80A818790,3472.91,Rupee,3472.91,Rupee,Cheque,0
2022/09/02 21:10,5436,80762FB00,247876,817C90CD0,756.05,Euro,756.05,Euro,Cheque,0
2022/09/08 19:35,23539,8092191F0,25520,809F36960,116188.14,Rupee,116188.14,Rupee,Credit Card,0
2022/09/10 05:10,57466,81537F8F0,115,8153D6710,214938.07,Shekel,214938.07,Shekel,Cash,0
2022/09/05 13:45,24633,8078C0270,221284,80A7C2310,198.39,US Dollar,198.39,US Dollar,Wire,0
2022/09/07 23:30,110821,806378F60,18270,813997C90,324.34,US Dollar,324.34,US Dollar,Credit Card,0
2022/09/06 22:13,1231,8000F9FF0,1291,8002C4A60,23343.01,US Dollar,23343.01,US Dollar,Credit Card,0
2022/09/09 19:33,11222,80085AB10,1439,800ADAFB0,3374.33,US Dollar,3374.33,US Dollar,Cheque,0
2022/09/09 20:32,8318,813799C50,8318,813799C50,25638.29,Saudi Riyal,6834.87,US Dollar,ACH,0
2022/09/04 15:58,252876,816DA89C0,3440,818CD8E00,323.24,US Dollar,323.24,US Dollar,Cheque,0
2022/09/02 14:36,12055,8029D4CA0,231026,8140141F0,795.92,Euro,795.92,Euro,Credit Card,0
2022/09/08 11:44,216492,80BB90520,133044,812C15F40,191.49,US Dollar,191.49,US Dollar,Cash,0
2022/09/02 08:17,123651,808C51230,223281,808C7E410,1965393.06,Rupee,1965393.06,Rupee,Credit Card,0
2022/09/09 17:26,285,80B01D030,16,80BD7DC20,556309.45,Ruble,556309.45,Ruble,Cheque,0
2022/09/01 05:11,21939,800C88940,217717,80DA42F70,3357.5,US Dollar,3357.5,US Dollar,Wire,0
2022/09/02 17:45,12,8029564D0,118066,806F8A080,68634.31,Yen,68634.31,Yen,Credit Card,0
2022/09/08 17:55,123651,808F52950,124476,808F8C270,5653.79,Rupee,5653.79,Rupee,Cheque,0
2022/09/02 18:57,11,8005DF9C0,212518,8052F9CE0,320.07,US Dollar,320.07,US Dollar,Cash,0
2022/09/05 11:44,70,10042B9C0,59704,8161F4000,977.4,Shekel,977.4,Shekel,Credit Card,0
2022/09/10 16:55,211374,80510A790,27175,80D4BCE70,1874.98,US Dollar,1874.98,US Dollar,Cheque,0
2022/09/04 01:47,19104,803ABA9F0,210824,804318B50,4518.75,Yuan,4518.75,Yuan,Cash,0
2022/09/02 14:05,14,81535F8E0,57466,815383170,56863.77,Shekel,56863.77,Shekel,Cheque,0
2022/09/07 23:20,116703,80E928FA0,222433,80E927BD0,1732.94,US Dollar,1732.94,US Dollar,ACH,0
2022/09/02 07:31,231975,80BD51B80,30959,80BEBB9A0,239203.14,Ruble,239203.14,Ruble,Cheque,0
2022/09/02 15:55,211,8000CCE50,152768,813586530,515.46,Swiss Franc,515.46,Swiss Franc,Credit Card,0
2022/09/08 18:58,423,801798040,25885,8026CC660,259.96,Euro,259.96,Euro,Credit Card,0
2022/09/10 20:17,52788,813B2D2A0,17,81491C5D0,3756.56,Swiss Franc,3756.56,Swiss Franc,Cheque,0
2022/09/06 11:33,124503,809C9CB60,124359,80A1A8D70,36810.95,Rupee,36810.95,Rupee,ACH,0
2022/09/08 17:56,270575,81A822B11,118,81ADE51D1,0.006385,Bitcoin,0.006385,Bitcoin,Bitcoin,0
2022/09/01 14:31,23539,808EF9DF0,123957,80905A3F0,1249665.27,Rupee,1249665.27,Rupee,Credit Card,0
2022/09/10 20:38,217862,81378CFD0,138580,818E0DF10,2004.98,US Dollar,2004.98,US Dollar,Credit Card,0
2022/09/09 04:49,425,800A6CE70,8087,8102D4510,65.11,Euro,65.11,Euro,Cash,0
2022/09/02 11:14,9096,80370AA80,112827,805265790,25235.82,Yuan,25235.82,Yuan,Cash,0
2022/09/01 13:01,33740,801DF6730,33740,801DF6730,2469.05,Euro,2469.05,Euro,Reinvestment,0
2022/09/05 09:06,9715,804346C70,233005,8106EB480,502.3,US Dollar,502.3,US Dollar,Credit Card,0
2022/09/02 09:30,1595,8003C4920,17319,80DE3E470,143.23,Euro,143.23,Euro,Wire,0
2022/09/01 01:51,12386,800E56820,12386,800E56820,7.19,Euro,7.19,Euro,Reinvestment,0
2022/09/09 09:54,28335,80340DB80,113804,805566A20,5215.23,Yuan,5215.23,Yuan,Cheque,0
2022/09/05 18:33,24523,805F1A210,24317,808DFF1E0,149.33,US Dollar,149.33,US Dollar,ACH,0
2022/09/08 08:21,15607,80258AD00,129589,815CA30C0,127.78,Euro,127.78,Euro,Credit Card,0
2022/09/09 02:47,70,10042B660,21414,8068CC840,6.8,US Dollar,6.8,US Dollar,Cheque,0
2022/09/09 19:38,270372,81A3705C1,75388,81C18CBE1,0.142119,Bitcoin,0.142119,Bitcoin,Bitcoin,0
2022/09/02 00:03,119699,80A182930,228595,80ED10050,639.62,Rupee,639.62,Rupee,Credit Card,0
2022/09/06 08:37,1768,800487420,23726,801DB6440,80.49,Euro,80.49,Euro,ACH,0
2022/09/09 07:37,352291,8133918E0,149805,813391E80,834.55,Brazil Real,834.55,Brazil Real,ACH,0
2022/09/01 00:05,32245,80BE0F1F0,32245,80BE0F1F0,421.19,Ruble,421.19,Ruble,Reinvestment,0
2022/09/08 02:45,1126,805873E70,17353,80B2D80E0,76167.78,Euro,76167.78,Euro,Cheque,0
2022/09/01 02:10,264772,8193DC2B0,264772,8193DC2B0,1216.65,Saudi Riyal,1216.65,Saudi Riyal,Reinvestment,0
2022/09/07 21:23,116186,8063C4860,25307,8117A2C30,474.64,Euro,474.64,Euro,ACH,0
2022/09/02 12:14,118871,80A4212D0,219011,8138ABFE0,5299274.0,Euro,5299274.0,Euro,Cheque,0
2022/09/07 16:59,394,800A77AA0,394,800A77AA0,21518.3,Yuan,3212.84,US Dollar,ACH,0
2022/09/02 22:59,1217,800183980,2175,814B13F00,4001.88,US Dollar,4001.88,US Dollar,Cheque,0
2022/09/09 10:35,36096,80DF059C0,38023,80E057900,1058.24,Canadian Dollar,1058.24,Canadian Dollar,ACH,0
2022/09/02 03:41,70,10042B660,236897,817D76B80,23.12,US Dollar,23.12,US Dollar,Cheque,0
2022/09/03 00:05,9096,80396DCB0,5893,8021F9510,1133.15,Yuan,1133.15,Yuan,Credit Card,0
